Target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15
0,2.233972935320675,-1.2074306658204428,0.4958632540625469,1.1392493331573457,-1.0159972583487802,0.38501309631258396,-1.2538778998360172,0.7460647909870362,1.145986646407989,-0.3010780378076935,-0.7965933610006524,-2.6222802550017756,-0.18080511212755535,0.008443604119916182,-1.9506250344982445
0,-0.2151140134472318,4.621736487967638,-0.09094897755922135,2.1066974221068113,2.8973869671929213,-1.5693236584073484,-1.7380572228289295,-2.037784288196754,1.2935357865710169,-0.1971591524712223,-1.9760184888525867,-5.2332281116930845,-1.0711840382417237,1.7237009706616035,-0.9724918763101877
1,-0.12318135438600963,0.5767588482947626,0.6599343770509646,-1.3230513245506268,-0.4535229022132583,-0.8586197482021871,-0.6779856325756037,-1.1414906057202243,0.3404351545226071,0.08854526800173157,-1.8532439895877322,-0.3784793641527615,0.25351488916663073,-1.8213888685661979,0.4563930830554692
1,-1.1875918005004005,4.635739365238635,-1.358369209943466,-0.01850481557460215,2.468314923279557,-3.496607830046418,1.561646532626639,-0.7785022032178224,-0.27714081003798485,0.449300964106201,-5.187812392420602,-4.458872838023857,-1.6141558899250348,-0.19162312786018365,0.8328205400008293
1,-2.5112415072910217,0.5632133265099601,0.6074091007827165,-0.3027966864291127,-2.587507909583793,2.238443436474177,3.8800494935242127,3.0536496735613134,0.4840811239524438,1.8608395646326747,-2.0578448538198018,0.5489757891575764,1.1608021814975973,3.2345952950710775,0.061013629683003945
1,1.931553293431664,-7.546327577211349,-1.2862932627003865,-0.31735089769046154,0.33106281702177487,2.8310600723493238,3.3224745830519167,3.5870406267549964,-0.4378312986492745,2.6596403029819875,-0.8153599706491471,6.4787442472862145,-0.06326716289289834,-0.14689613573147475,-1.944566171947646
2,2.91392984619237,-2.9614371669774333,-0.8322269535145295,-1.6983517549196456,-0.4862116027856205,2.008119894710781,1.863540879178189,1.05835489909438,2.065337148363319,2.2768466049416722,-1.0231280330337738,2.9099983215489966,0.1470262203061068,0.8986888170811811,3.3220449119854996
2,-1.2399824790356955,2.9929457854278407,0.4003962990076272,1.6744260246748524,-2.928458448991708,-2.0428936529576727,1.9670069111920097,-1.8078756276327668,0.03308708020526858,-2.3047198377298654,1.706400162593642,-1.0245936069988342,1.2061014448928384,-0.25812760088920217,-1.6688344222522296
1,-2.456906584134149,-2.170026072805431,-0.14282254410420236,-0.6730676814396677,-1.0953074036775123,-0.7059903634826824,1.3063427810655828,0.5841318616859335,1.1150320171337964,-0.9576830560514564,1.552807656969612,4.011488868020167,-0.8335737433384417,-2.7616221424155714,-2.2956495296052024
0,2.2268772794587397,-0.6556406562613066,-1.854225973331948,3.6508692084812813,-0.41077951273439006,1.4309046341782934,0.011461210857258708,-2.083775201141882,0.22347720877913183,0.3739819483837672,0.2629012237458517,1.3553971486685845,-0.21275485930661314,-0.7328846508330984,-0.6203246345233981
2,-1.3625607049931308,-2.768732370980463,0.49562530835576146,0.41142904179548934,3.1384537180310987,-0.6965331804182573,1.4264917589689765,0.009210722738781318,-0.43313431604698915,0.1653632436009741,-0.6476966864592277,4.2761567698733405,1.0346956414160142,-2.3530028872454487,-3.2994305160748256
0,0.8839897790501953,-0.8185297248219767,-1.3125823555873246,2.9006674115011637,-3.160203497934799,-1.9842146956231725,1.5914771046396181,1.6736644914047623,0.896556449229373,1.7916325344973334,0.7251409914722192,0.5670286352561256,1.2819763835292883,-2.186736748759505,0.7223109855579932
2,-0.7681755511021171,-4.245967128218137,-0.01832670899547613,-1.5165623691547983,0.008728836186127187,0.3740153781861866,2.8767939366747446,0.3537244770550154,1.0735193363100122,2.4124641165158947,-0.5482372145168042,7.983890799921271,1.3706593948749288,-3.060344051390102,0.39444418736888454
2,-0.5468230523620101,-2.550568569205415,-0.8436931997028142,-1.3687691269561584,-2.2988055349863483,0.7664765846686827,4.718158649073431,4.66889142089545,0.1858238371767776,-2.771937998220718,0.5928617479697044,0.24340303921849693,-2.0439605701081214,0.3380051169006759,0.45924679934817636
1,-2.088140459980311,4.128678192141833,-0.22827103585444367,1.6496444749519998,1.215650020158705,1.1152832941577198,0.5443548919996504,-1.5090196628458488,-0.24320058600133287,-0.24426066815287095,-2.580626989584931,-1.4039859322994275,0.6819273095775182,-0.3985772399477717,3.773387346565256
2,-3.572831670074826,2.2790140116148514,-0.0778630272446663,1.1898828689149021,-2.4281051520051475,-1.275087861247092,2.9797017538894126,2.8386629943724495,0.07198586650228943,-2.5154367032460425,2.1853531389337393,-1.8672610646358254,-0.22542019992940107,0.6880540466342785,-0.07320388405116862
1,-2.381440193246459,0.1429186612532967,0.49070507517838896,-3.4813683363215038,2.609660294888362,-0.8972361830963307,1.1690632656044884,-0.9625003637728429,-0.11075524003381881,1.2274885871798202,0.1694815260772089,4.143038468490225,0.15886046121000397,0.4855796099972556,0.8333035117701926
2,2.0267561518867128,-4.3710876517696144,-0.03802112135997394,-0.6356175229695838,1.8335613788164074,-0.07719943162885357,0.11196211551836921,1.0786256604310043,-0.8626945091149096,0.9486745951420884,-0.9393205294233585,2.9682327208386106,-1.5706440298290516,-2.858913214706015,0.29135789883071217
0,2.0798150489127325,-7.461227537944337,0.23290228843379843,-1.0021241656975626,1.6589216858212574,0.8826719288857503,-1.0925368896452348,-0.7157085658130165,-0.7087247739761529,0.5496643999242065,2.276360232751569,8.161212931325602,2.1439449811524947,-4.6029879199102375,-1.8718710115074102
2,2.249311049588867,0.09097786312280724,1.0466655267435343,0.4390733943850109,-1.455605577546856,2.860200653617428,-3.0345845049904443,1.8722014649113516,1.638485621255331,3.9908442655977177,-1.7753754803776944,-3.3552938615194248,-0.3700372110760069,3.5127873288427,1.9865421223909734
1,0.42269950021628566,-2.6693990919983035,0.24840981417390917,1.82257983483415,-2.5730950327034074,2.4066066313804626,1.6281674179868872,1.839826183047731,-0.9343364568613728,2.4774736114181772,-1.9210316972411077,2.330027335169417,-1.2494662783889599,-0.598594618751016,-0.8308039065957844
2,-4.2924662089664825,-2.68633951288209,0.28843526551768445,1.1561203293160238,-3.68069747389399,4.096593804102696,3.280579939222514,3.5275604965254366,-0.39449186330178276,-0.6856930385749358,4.7060877109657895,5.712578080609056,0.8052100145507811,1.786479469886928,-1.7946052093170266
2,-3.013429918944435,-0.7166722662794958,0.1214605023763407,-1.085856363908034,-0.20463561360821503,-0.5463209212825582,2.8814206139218665,1.1501389751187616,1.76130578169522,-1.4331337208878208,1.1193206041427823,3.04525275167713,0.3177193463084654,-1.0543773874318498,-0.6928320648697033
2,3.9596445578261315,-6.053745890787589,0.15564912975449288,-2.3545215439101157,3.0346402286979606,2.732626731830635,-0.936939482635037,3.1409286530008096,-0.28369354963834176,-0.5787349081197541,-2.2328590171472738,0.18945006939961637,0.4434632414643419,-1.091761538708822,1.420202955956733
0,3.2710266110143387,-1.1470913561405653,-0.8131656359205147,1.5202462414788025,0.4882500855238531,0.7262510874422418,-0.8870990767997803,-0.4423745264533534,0.6671432885701327,-1.9358913104977702,0.02945150870376234,-2.1935075601971135,-0.4728700344313139,-0.34610006121289816,-0.5329857815017813
0,1.695012575252776,0.2649930149379531,1.7426650860669697,0.5946943763578483,1.004500482666285,1.7842524953486119,-1.77649979351127,-2.004639863245869,0.7978026433707549,-1.4974540084397971,-1.499795182324789,-1.9147380389606,0.7288662351749073,0.11202295076514801,-0.9462704575031881
1,-0.04541147716574456,-3.848993026226592,-0.29828643551087297,-1.645646525600088,-0.5224146184893947,1.9428455455858333,2.3131228962238715,0.8388719684172092,0.8964874209023955,1.7456277491897314,-1.9340982700995522,4.9498595847229865,0.7984486002328279,-0.6703324730290564,-1.4667716546342797
0,0.7812496389492283,-1.8213480387426106,1.6057847483070056,-0.35512458900257293,2.6080754650262037,-0.24868706164767773,0.6624289606503069,-0.7893658580878389,1.0682419993190204,-0.020543873856329053,-0.8426877464817117,2.2749334598505517,-0.5794190729499432,-1.1642363173448196,-0.9594660949674025
2,1.0046381431203484,1.1106102691943673,-1.1196133065215021,-3.7801248728831975,-0.1319300022132719,1.2544506318084698,-3.358815840258727,-0.12806660954852367,-0.8262252477104569,-0.9642454261903337,0.30905699351491167,-3.0655296439968436,2.8185306806136796,1.2958838553485434,4.139377854644498
0,0.5487043151925661,-1.183217036078568,-0.14693961171607856,0.9516661621969491,-1.3647049758592564,0.06896762476851537,2.69064727857723,-1.086498690527284,-0.8717708466886194,1.4749561722508369,1.9671788542036985,5.11860274591412,0.25285461356323885,-0.45936495220216866,1.1319959806356636
2,0.1659588191352106,-3.5950182962099486,1.197557979283747,-0.8542013034865121,3.2271926761421064,0.6000976007554069,-1.1304021211961335,1.434761465082627,0.5046922070505102,0.34783200589297225,-1.627525022753695,1.1213749465558904,0.8990209029080155,-0.9229713787229747,-3.3346966452507463
0,5.986060761829571,-1.7017381971054573,0.6883781806594149,2.4096496795373223,1.0009716401708109,1.8951589476182948,-2.443482736112024,-5.412374639582291,1.105622229773006,0.7151509397949614,-2.6992422204140034,0.9090869345971633,0.03902691301241037,-2.3008826316746713,-0.6436129231924708
0,-1.2621618049300594,-6.525452787614716,0.018731778154841876,-3.1505551363632467,-1.160128729697478,-0.08833063555099852,-0.30546310594424186,6.812267830643863,1.5868250817759362,1.7622379494759757,2.294394420647914,3.143018672640068,-0.4412377745416532,-1.065439804022138,-1.240204056342102
2,-2.200902529210368,3.920592878210958,0.8548170459016982,2.671037764567948,-1.0834566233320433,-2.478829341906161,0.21843620440011102,1.1112225839671108,-1.2198665340497596,-1.8980249938792886,1.174662504682546,-4.7001907489116075,-0.5916832874484668,0.07449266608350547,-0.12948285857401154
2,3.252089084502357,2.359242673931249,0.2288827484238941,1.2585125631549778,1.7754875166778317,0.2571929041515729,-1.9733513970570744,-2.988498887817915,0.7586899543787572,-0.5483309050347862,-3.3342706125067734,-5.2263550917140185,-0.8015292950406555,1.9397392848602335,-1.8537428445576016
1,-1.0720281890553485,1.3103423356343549,1.032298482312225,-0.4291034297767703,2.679411099242622,-0.8267361270874787,0.6650593626492702,1.7773256001476916,-1.245203356123639,0.37752420280497767,-2.043873437517828,-2.512854560526848,-1.030668588490823,1.5671748725661154,0.2649284719187688
0,4.663541335078011,4.71175320502665,-2.4148369263987695,0.7993155093443229,1.2161901324363389,-5.768018352900454,1.3520456657504787,-0.8025153370657105,-1.6802429222900708,-0.8990604629176091,-2.6116042479500194,-9.358159344839962,-0.26190437629205354,2.7808163604404736,0.2852231472492206
0,-2.6506535142291456,2.6404520294074603,0.7370588672280999,0.3338433868912035,-1.3223848811851546,5.000752466761929,-3.87019253168977,-1.8667838994464354,-1.230967785224018,-0.2125194551248063,-3.2864935854537536,-2.5156568824542687,-0.8409253816047024,0.9178131178915864,-1.016986600659496
0,0.8670267565911562,-6.366864101297982,-0.8388490135141936,-2.070418766302751,1.9226288056536722,-0.44026492336916223,0.08864791942480688,3.5091057847350617,-0.201859862865416,0.5208641002812091,3.3223053380949725,4.934870093934813,0.7900471224054295,-1.7574660654830048,-0.10966658214272307
1,1.987767210519182,-2.154386582453665,-0.031631013561172594,1.3219207162066982,-0.06401687624966568,0.9825845854118997,-0.9915871860685002,0.25251686597881196,0.14639337678198722,-0.799652771912488,-1.0998476222183018,-0.5440133944380773,-1.986918641580767,-2.2568199433944036,-0.5164806069534241
2,-0.3766124979820551,2.9097864609846225,0.7141302943470212,-4.447811817081881,-2.5461657559353985,1.061545560767189,-0.7899133743646599,-1.8468107613799551,1.3016114865044313,2.806731642618203,-1.6826594353543185,0.23289969466738325,-1.4423361961954162,2.0231552023168446,5.273827550735342
1,-0.47652789408871676,0.5336121590269942,0.055495875093366454,1.9475070355228514,-0.7275661732461146,-1.643967151868547,-0.7757074623561091,-1.4217708215853486,0.1267857489546165,0.5592165405964638,-2.0416790773839484,0.016931065401380258,1.3082528143077101,-4.137954188948038,-0.8210822017737285
1,-1.5881191082803294,3.779686224937162,-0.7651523362302217,1.2455185101840718,-4.521429415203874,1.0290618047509705,-3.0083134382441985,-1.7391146847191958,0.8659963016624667,-0.264165921722779,-0.11735402651947102,-3.311333602120274,0.6947770582179181,-0.4099725968257695,0.6002200227237333
1,2.1754872820048603,-4.85555106500667,0.20517091119355066,1.1973766427098873,0.6483452008026382,0.07112234825005903,1.6298519643310372,0.8031488290032672,-1.2145929576520875,0.23210762274850383,0.4259100512958043,3.7913235694227456,1.009191661389825,-1.9756548984641689,-2.8241728425341455
1,-0.10359955903250495,0.2099995973846342,-0.008403540683471036,-2.2526239998871764,1.1226150836296505,0.23897680529610033,-3.2492716865013596,0.07732480453461055,0.8283524025794713,1.783758867313719,-2.229351980282237,-2.1815208502508643,0.28854824855606453,1.2935152931708496,-1.4210409435170717
0,0.45586715640980635,-4.5863154340765675,-0.10243414205636833,4.603649316310284,-2.3595491703568237,9.60567875296563,-4.042280271227929,-5.095542710913148,-0.8513061018625574,3.2972580691490805,1.0656448282041602,9.814083084229315,0.5478465860551226,-1.609227591792819,-3.0622880302400697
1,2.728465695183247,-3.220964988113278,0.20614649076833252,0.19849142818918442,2.9591222969984,-0.7311346160873713,-0.15948014141306532,-0.5009491823180716,1.9501961943034354,-1.6963148786729465,0.08053502769586496,0.8202937875956087,-0.21129547855673347,-1.6937495888165113,-2.4391521351726055
1,-1.453140940261875,-2.4272464116088313,0.7827392525934336,0.42470232275601805,-0.3390885706443667,1.6767057930893507,0.6440938832057648,1.4514847581747423,0.8364501975288865,1.0375919463231171,0.6913445421772626,3.9746137065277147,0.4001073371696543,-1.5569293172069245,0.657695819102931
0,0.3161170681760588,-0.7101655666335728,-0.6491657362817925,2.175376901790523,1.6455881831327752,2.254481742032904,-3.166582344056118,-3.5914305034777816,0.4408640851978132,0.4122665694455985,-0.8164582369341675,1.9880405841436706,0.3021702773167437,-1.711405930748184,-2.669557040853402
1,1.655868986598299,-3.6666261853748017,0.37566969139782963,-2.9736000312135897,1.5799972021195874,-1.3727116777574642,1.663096474571921,0.2903915303251413,1.06115922447446,0.07630827337738888,1.720052407247354,3.7955520500308033,0.799360222904429,0.42545068482551307,-1.7773819662965296
1,-0.8356739779615492,0.9047206875307919,0.4619187778537569,0.22342190843236232,2.5314267638901944,-2.203990966687849,1.3794344276295374,3.0596627044622413,-2.3498041413069983,-0.08022653902898091,-3.3370845194742715,-4.164720344338995,0.9975822831322453,0.442406994954176,-1.0044223138609325
